DATE,PPIACO_NBD19820101,CPIAUCSL_NBD19820101,PCE_NBD19820101,M1,M2
1947-04-01,25.17553,23.30508,.,.,.
1947-05-01,25.07523,23.25212,.,.,.
1947-06-01,25.07523,23.38983,.,.,.
1947-07-01,25.37613,23.54873,.,.,.
1947-08-01,25.67703,23.72881,.,.,.
1947-09-01,26.17854,24.19492,.,.,.
1947-10-01,26.47944,24.26907,.,.,.
1947-11-01,26.78034,24.42797,.,.,.
1947-12-01,27.28185,24.79873,.,.,.
1948-01-01,27.78335,25.08475,.,.,.
1948-02-01,27.28185,25.07415,.,.,.
1948-03-01,27.28185,24.89407,.,.,.
1948-04-01,27.48245,25.23305,.,.,.
1948-05-01,27.58275,25.43432,.,.,.
1948-06-01,27.78335,25.58263,.,.,.
1948-07-01,28.08425,25.84746,.,.,.
1948-08-01,28.28485,25.87924,.,.,.
1948-09-01,28.18455,25.80508,.,.,.
1948-10-01,27.88365,25.75212,.,.,.
1948-11-01,27.88365,25.59322,.,.,.
1948-12-01,27.68305,25.47669,.,.,.
1949-01-01,27.38215,25.43432,.,.,.
1949-02-01,26.88064,25.32839,.,.,.
1949-03-01,26.88064,25.32839,.,.,.
1949-04-01,26.57974,25.33898,.,.,.
1949-05-01,26.37914,25.32839,.,.,.
1949-06-01,26.07823,25.33898,.,.,.
1949-07-01,26.07823,25.10593,.,.,.
1949-08-01,26.07823,25.10593,.,.,.
1949-09-01,26.17854,25.15890,.,.,.
1949-10-01,26.07823,25.07415,.,.,.
1949-11-01,26.07823,25.10593,.,.,.
1949-12-01,25.97793,25.01059,.,.,.
1950-01-01,25.97793,24.90466,.,.,.
1950-02-01,26.17854,25.01059,.,.,.
1950-03-01,26.17854,25.04237,.,.,.
1950-04-01,26.17854,25.05297,.,.,.
1950-05-01,26.47944,25.18008,.,.,.
1950-06-01,26.68004,25.29661,.,.,.
1950-07-01,27.38215,25.49788,.,.,.
1950-08-01,27.98395,25.63559,.,.,.
1950-09-01,28.48546,25.78390,.,.,.
1950-10-01,28.68606,25.95339,.,.,.
1950-11-01,29.08726,26.05932,.,.,.
1950-12-01,29.78937,26.46186,.,.,.
1951-01-01,30.59178,26.88559,.,.,.
1951-02-01,30.99298,27.36229,.,.,.
1951-03-01,30.99298,27.41525,.,.,.
1951-04-01,30.89268,27.45763,.,.,.
1951-05-01,30.79238,27.53178,.,.,.
1951-06-01,30.59178,27.46822,.,.,.
1951-07-01,30.39117,27.44703,.,.,.
1951-08-01,30.19057,27.39407,.,.,.
1951-09-01,30.19057,27.57415,.,.,.
1951-10-01,30.19057,27.71186,.,.,.
1951-11-01,30.19057,27.88136,.,.,.
1951-12-01,30.19057,28.04025,.,.,.
1952-01-01,30.09027,28.01907,.,.,.
1952-02-01,29.88967,27.97669,.,.,.
1952-03-01,29.88967,27.95551,.,.,.
1952-04-01,29.68907,28.02966,.,.,.
1952-05-01,29.68907,28.04025,.,.,.
1952-06-01,29.58877,28.10381,.,.,.
1952-07-01,29.68907,28.26271,.,.,.
1952-08-01,29.88967,28.27331,.,.,.
1952-09-01,29.68907,28.20975,.,.,.
1952-10-01,29.58877,28.27331,.,.,.
1952-11-01,29.38816,28.27331,.,.,.
1952-12-01,29.18756,28.29449,.,.,.
1953-01-01,29.18756,28.22034,.,.,.
1953-02-01,29.18756,28.16737,.,.,.
1953-03-01,29.28786,28.20975,.,.,.
1953-04-01,29.08726,28.27331,.,.,.
1953-05-01,29.18756,28.28390,.,.,.
1953-06-01,29.08726,28.35805,.,.,.
1953-07-01,29.48847,28.37924,.,.,.
1953-08-01,29.38816,28.44280,.,.,.
1953-09-01,29.48847,28.48517,.,.,.
1953-10-01,29.28786,28.54873,.,.,.
1953-11-01,29.18756,28.44280,.,.,.
1953-12-01,29.28786,28.46398,.,.,.
1954-01-01,29.48847,28.53814,.,.,.
1954-02-01,29.38816,28.59110,.,.,.
1954-03-01,29.38816,28.52754,.,.,.
1954-04-01,29.48847,28.45339,.,.,.
1954-05-01,29.48847,28.52754,.,.,.
1954-06-01,29.28786,28.53814,.,.,.
1954-07-01,29.38816,28.45339,.,.,.
1954-08-01,29.38816,28.44280,.,.,.
1954-09-01,29.28786,28.40042,.,.,.
1954-10-01,29.18756,28.30508,.,.,.
1954-11-01,29.28786,28.36864,.,.,.
1954-12-01,29.08726,28.35805,.,.,.
1955-01-01,29.28786,28.35805,.,.,.
1955-02-01,29.38816,28.41102,.,.,.
1955-03-01,29.28786,28.37924,.,.,.
1955-04-01,29.38816,28.37924,.,.,.
1955-05-01,29.18756,28.35805,.,.,.
1955-06-01,29.38816,28.29449,.,.,.
1955-07-01,29.38816,28.34746,.,.,.
1955-08-01,29.48847,28.30508,.,.,.
1955-09-01,29.68907,28.44280,.,.,.
1955-10-01,29.68907,28.41102,.,.,.
1955-11-01,29.58877,28.47458,.,.,.
1955-12-01,29.58877,28.46398,.,.,.
1956-01-01,29.78937,28.42161,.,.,.
1956-02-01,29.88967,28.45339,.,.,.
1956-03-01,29.98997,28.48517,.,.,.
1956-04-01,30.19057,28.52754,.,.,.
1956-05-01,30.39117,28.63347,.,.,.
1956-06-01,30.39117,28.76059,.,.,.
1956-07-01,30.29087,28.90890,.,.,.
1956-08-01,30.49147,28.93008,.,.,.
1956-09-01,30.69208,28.97246,.,.,.
1956-10-01,30.69208,29.14195,.,.,.
1956-11-01,30.79238,29.14195,.,.,.
1956-12-01,30.89268,29.26907,.,.,.
1957-01-01,31.09328,29.31144,.,.,.
1957-02-01,31.09328,29.44915,.,.,.
1957-03-01,31.09328,29.51271,.,.,.
1957-04-01,31.19358,29.58686,.,.,.
1957-05-01,31.09328,29.66102,.,.,.
1957-06-01,31.19358,29.77754,.,.,.
1957-07-01,31.39418,29.86229,.,.,.
1957-08-01,31.49448,29.95763,.,.,.
1957-09-01,31.39418,30.00000,.,.,.
1957-10-01,31.29388,30.00000,.,.,.
1957-11-01,31.39418,30.09534,.,.,.
1957-12-01,31.49448,30.15890,.,.,.
1958-01-01,31.59478,30.33898,.,.,.
1958-02-01,31.59478,30.40254,.,.,.
1958-03-01,31.79539,30.58263,.,.,.
1958-04-01,31.69509,30.65678,.,.,.
1958-05-01,31.79539,30.65678,.,.,.
1958-06-01,31.69509,30.62500,.,.,.
1958-07-01,31.69509,30.60381,.,.,.
1958-08-01,31.69509,30.65678,.,.,.
1958-09-01,31.69509,30.62500,.,.,.
1958-10-01,31.59478,30.62500,.,.,.
1958-11-01,31.69509,30.66737,.,.,.
1958-12-01,31.69509,30.68856,.,.,.
1959-01-01,31.79539,30.73093,15.32722,.,.
1959-02-01,31.79539,30.72034,15.50248,.,.
1959-03-01,31.79539,30.68856,15.65770,.,.
1959-04-01,31.89569,30.69915,15.63267,.,.
1959-05-01,31.89569,30.76271,15.82795,.,.
1959-06-01,31.79539,30.83686,15.93310,.,.
1959-07-01,31.79539,30.87924,15.91307,.,.
1959-08-01,31.69509,30.91102,16.03325,.,.
1959-09-01,31.79539,30.98517,16.23354,.,.
1959-10-01,31.69509,31.09110,16.16344,.,.
1959-11-01,31.59478,31.09110,16.16844,.,.
1959-12-01,31.59478,31.15466,16.16844,.,.
1960-01-01,31.69509,31.11229,16.20350,.,.
1960-02-01,31.69509,31.15466,16.28862,.,.
1960-03-01,31.89569,31.15466,16.53397,.,.
1960-04-01,31.89569,31.29237,16.84943,.,.
1960-05-01,31.79539,31.32415,16.52396,.,.
1960-06-01,31.79539,31.36653,16.52897,.,.
1960-07-01,31.79539,31.30297,16.59406,.,.
1960-08-01,31.69509,31.36653,16.60408,.,.
1960-09-01,31.69509,31.36653,16.69421,.,.
1960-10-01,31.79539,31.51483,16.79435,.,.
1960-11-01,31.79539,31.54661,16.79435,.,.
1960-12-01,31.79539,31.57839,16.58905,.,.
1961-01-01,31.89569,31.61017,16.63412,.,.
1961-02-01,31.89569,31.61017,16.70923,.,.
1961-03-01,31.89569,31.61017,16.90952,.,.
1961-04-01,31.69509,31.57839,16.90451,.,.
1961-05-01,31.59478,31.61017,17.01968,.,.
1961-06-01,31.39418,31.61017,17.06975,.,.
1961-07-01,31.59478,31.69492,17.05473,.,.
1961-08-01,31.59478,31.71610,17.12984,.,.
1961-09-01,31.59478,31.75847,17.24501,.,.
1961-10-01,31.59478,31.75847,17.35016,.,.
1961-11-01,31.59478,31.75847,17.52040,.,.
1961-12-01,31.69509,31.79025,17.64559,.,.
1962-01-01,31.79539,31.82203,17.68564,.,.
1962-02-01,31.79539,31.89619,17.72570,.,.
1962-03-01,31.79539,31.95975,17.89595,.,.
1962-04-01,31.69509,32.00212,17.97607,.,.
1962-05-01,31.59478,32.03390,18.12628,.,.
1962-06-01,31.59478,32.00212,18.04617,.,.
1962-07-01,31.69509,32.01271,18.09624,.,.
1962-08-01,31.69509,32.07627,18.17135,.,.
1962-09-01,31.99599,32.22458,18.46678,.,.
1962-10-01,31.79539,32.18220,18.35161,.,.
1962-11-01,31.79539,32.18220,18.61199,.,.
1962-12-01,31.69509,32.18220,18.70713,.,.
1963-01-01,31.69509,32.24576,18.74718,.,.
1963-02-01,31.59478,32.28814,18.69711,.,.
1963-03-01,31.59478,32.31992,18.77723,.,.
1963-04-01,31.49448,32.28814,18.84733,.,.
1963-05-01,31.59478,32.31992,18.88739,.,.
1963-06-01,31.69509,32.42585,19.11271,.,.
1963-07-01,31.79539,32.51059,19.24791,.,.
1963-08-01,31.69509,32.57415,19.34305,.,.
1963-09-01,31.69509,32.54237,19.30299,.,.
1963-10-01,31.69509,32.57415,19.32803,.,.
1963-11-01,31.79539,32.60593,19.49827,.,.
1963-12-01,31.69509,32.71186,19.76366,.,.
1964-01-01,31.89569,32.77542,19.86881,.,.
1964-02-01,31.69509,32.74364,20.03906,.,.
1964-03-01,31.69509,32.77542,20.11917,.,.
1964-04-01,31.69509,32.78602,20.16925,.,.
1964-05-01,31.59478,32.81780,20.44965,.,.
1964-06-01,31.59478,32.84958,20.59987,.,.
1964-07-01,31.69509,32.86017,20.77512,.,.
1964-08-01,31.69509,32.89195,20.91533,.,.
1964-09-01,31.79539,32.92373,20.86025,.,.
1964-10-01,31.79539,32.96610,21.01047,.,.
1964-11-01,31.79539,33.06144,20.85023,.,.
1964-12-01,31.79539,33.10381,21.08057,.,.
1965-01-01,31.89569,33.13559,21.25081,.,.
1965-02-01,31.99599,33.13559,21.60132,.,.
1965-03-01,31.99599,33.16737,21.69646,.,.
1965-04-01,32.09629,33.24153,21.88674,.,.
1965-05-01,32.19659,33.34746,21.91177,.,.
1965-06-01,32.49749,33.48517,21.79160,.,.
1965-07-01,32.49749,33.45339,22.08202,.,.
1965-08-01,32.49749,33.42161,22.25227,.,.
1965-09-01,32.49749,33.49576,22.63282,.,.
1965-10-01,32.59779,33.52754,22.95829,.,.
1965-11-01,32.69809,33.63347,22.98833,.,.
1965-12-01,32.89870,33.73941,23.11852,.,.
1966-01-01,32.99900,33.77119,23.29378,.,.
1966-02-01,33.29990,33.98305,23.54414,.,.
1966-03-01,33.29990,34.08898,23.78449,.,.
1966-04-01,33.29990,34.19492,23.87963,.,.
1966-05-01,33.29990,34.26907,23.68935,.,.
1966-06-01,33.40020,34.30085,23.80952,.,.
1966-07-01,33.60080,34.37500,24.06489,.,.
1966-08-01,33.70110,34.58686,24.19508,.,.
1966-09-01,33.70110,34.69280,24.49552,.,.
1966-10-01,33.50050,34.79873,24.45045,.,.
1966-11-01,33.40020,34.83051,24.54058,.,.
1966-12-01,33.40020,34.87288,24.62571,.,.
1967-01-01,33.50050,34.85169,24.74588,.,.
1967-02-01,33.50050,34.95763,24.68579,.,.
1967-03-01,33.40020,34.95763,24.82600,.,.
1967-04-01,33.19960,35.06356,25.10140,.,.
1967-05-01,33.40020,35.06356,25.14646,.,.
1967-06-01,33.60080,35.27542,25.37680,.,.
1967-07-01,33.60080,35.38136,25.37179,.,.
1967-08-01,33.50050,35.48729,25.52701,.,.
1967-09-01,33.50050,35.59322,25.81744,.,.
1967-10-01,33.50050,35.69915,25.64719,.,.
1967-11-01,33.50050,35.91102,25.90757,.,.
1967-12-01,33.80140,36.01695,26.29313,.,.
1968-01-01,33.90171,36.12288,26.58355,.,.
1968-02-01,34.10231,36.22881,26.71874,.,.
1968-03-01,34.20261,36.33475,27.25452,.,.
1968-04-01,34.20261,36.44068,27.23950,.,.
1968-05-01,34.30291,36.54661,27.52992,.,.
1968-06-01,34.30291,36.75847,27.85539,.,.
1968-07-01,34.40321,36.97034,28.20089,.,.
1968-08-01,34.30291,37.07627,28.39117,.,.
1968-09-01,34.50351,37.18220,28.45125,.,.
1968-10-01,34.50351,37.39407,28.62150,.,.
1968-11-01,34.60381,37.50000,28.87687,.,.
1968-12-01,34.70411,37.71186,28.86686,.,.
1969-01-01,34.90471,37.81780,29.21737,.,.
1969-02-01,35.10532,37.92373,29.47774,.,.
1969-03-01,35.30592,38.24153,29.48776,.,.
1969-04-01,35.40622,38.45339,29.73812,.,.
1969-05-01,35.60682,38.55932,30.05858,.,.
1969-06-01,35.80742,38.77119,30.08863,.,.
1969-07-01,35.90772,38.98305,30.17876,.,.
1969-08-01,35.80742,39.08898,30.53928,.,.
1969-09-01,35.90772,39.30085,30.70452,.,.
1969-10-01,36.00802,39.51271,30.96991,.,.
1969-11-01,36.20863,39.72458,31.07005,.,.
1969-12-01,36.40923,39.93644,31.18522,.,.
1970-01-01,36.60983,40.14831,31.48065,.,.
1970-02-01,36.81043,40.36017,31.74603,.,.
1970-03-01,36.81043,40.57203,31.66091,.,.
1970-04-01,36.91073,40.78390,31.84618,.,.
1970-05-01,36.91073,40.88983,32.16664,.,.
1970-06-01,37.01103,41.10169,32.36192,.,.
1970-07-01,37.21163,41.20763,32.47208,.,.
1970-08-01,37.01103,41.31356,32.69240,.,.
1970-09-01,37.21163,41.52542,33.00285,.,.
1970-10-01,37.21163,41.73729,32.96280,.,.
1970-11-01,37.21163,41.94915,32.87767,.,.
1970-12-01,37.21163,42.16102,33.32833,.,.
1971-01-01,37.41224,42.26695,33.85409,.,.
1971-02-01,37.81344,42.26695,34.01933,.,.
1971-03-01,37.91374,42.37288,34.14952,.,.
1971-04-01,38.01404,42.47881,34.49001,.,.
1971-05-01,38.21464,42.69068,34.60518,.,.
1971-06-01,38.31494,42.90254,35.04081,.,.
1971-07-01,38.41525,43.00847,34.99574,.,.
1971-08-01,38.61585,43.11441,35.29618,.,.
1971-09-01,38.41525,43.22034,35.70177,.,.
1971-10-01,38.41525,43.32627,35.84197,.,.
1971-11-01,38.41525,43.43220,36.09734,.,.
1971-12-01,38.71615,43.53814,36.47289,.,.
1972-01-01,38.91675,43.64407,36.62811,.,.
1972-02-01,39.31795,43.85593,36.86345,.,.
1972-03-01,39.31795,43.85593,37.51440,.,.
1972-04-01,39.41825,43.96186,37.67964,.,.
