DATE,PPIACO_NBD19820101,CPIAUCSL_NBD19820101,PCE_NBD19820101,M1,M2
1972-05-01,39.61886,44.06780,37.95503,.,.
1972-06-01,39.81946,44.17373,38.13530,.,.
1972-07-01,40.12036,44.27966,38.55090,.,.
1972-08-01,40.22066,44.38559,38.87136,.,.
1972-09-01,40.32096,44.59746,39.11171,.,.
1972-10-01,40.22066,44.70339,39.80271,.,.
1972-11-01,40.42126,44.91525,40.08312,.,.
1972-12-01,41.22367,45.02119,40.36353,.,.
1973-01-01,41.72518,45.23305,40.88428,.,.
1973-02-01,42.52758,45.55085,41.34996,.,.
1973-03-01,43.53059,45.97458,41.70047,.,.
1973-04-01,43.73119,46.29237,41.84568,.,.
1973-05-01,44.63390,46.50424,42.14110,.,.
1973-06-01,45.63691,46.82203,42.27630,.,.
1973-07-01,45.03511,46.82203,42.76701,.,.
1973-08-01,47.64293,47.66949,42.72695,.,.
1973-09-01,46.84052,47.88136,43.52311,.,.
1973-10-01,46.43932,48.30508,43.47304,.,.
1973-11-01,46.63992,48.62288,43.90867,.,.
1973-12-01,47.54263,49.04661,43.89365,.,.
1974-01-01,49.14744,49.57627,44.28922,.,.
1974-02-01,50.15045,50.10593,44.54960,.,.
1974-03-01,50.75226,50.63559,45.13545,.,.
1974-04-01,51.15346,50.95339,45.60613,.,.
1974-05-01,51.95587,51.48305,46.18697,.,.
1974-06-01,52.15647,51.90678,46.46738,.,.
1974-07-01,54.16249,52.22458,46.96310,.,.
1974-08-01,56.06820,52.86017,47.80932,.,.
1974-09-01,56.06820,53.60169,47.82435,.,.
1974-10-01,57.07121,54.02542,48.02964,.,.
1974-11-01,57.57272,54.55508,47.87943,.,.
1974-12-01,57.47242,54.97881,48.15983,.,.
1975-01-01,57.57272,55.40254,48.85083,273.6500000000000000,.
1975-02-01,57.37212,55.72034,49.54184,274.6250000000000000,.
1975-03-01,57.07121,55.93220,49.60192,275.9200000000000000,.
1975-04-01,57.67302,56.14407,49.82224,276.2000000000000000,.
1975-05-01,58.07422,56.25000,51.01898,278.8000000000000000,.
1975-06-01,58.17452,56.67373,51.41455,282.1800000000000000,.
1975-07-01,58.87663,57.20339,52.06549,283.6500000000000000,.
1975-08-01,59.17753,57.41525,52.42602,283.7500000000000000,.
1975-09-01,59.57874,57.83898,52.81658,285.6000000000000000,.
1975-10-01,59.97994,58.15678,53.12203,285.2750000000000000,.
1975-11-01,59.67904,58.58051,53.86811,286.6250000000000000,.
1975-12-01,59.87964,58.89831,54.68429,287.0800000000000000,.
1976-01-01,60.08024,59.11017,55.43538,288.1750000000000000,.
1976-02-01,60.08024,59.21610,55.46542,290.6000000000000000,.
1976-03-01,60.18054,59.32203,55.82595,292.4200000000000000,.
1976-04-01,60.78235,59.42797,56.35171,294.4500000000000000,.
1976-05-01,60.98295,59.74576,56.21651,295.6800000000000000,.
1976-06-01,61.38415,60.06356,57.10781,296.1000000000000000,.
1976-07-01,61.78536,60.38136,57.56347,296.8500000000000000,.
1976-08-01,61.58475,60.69915,57.98408,298.7600000000000000,.
1976-09-01,61.98596,61.01695,58.52486,299.3250000000000000,.
1976-10-01,62.08626,61.33475,58.92544,301.4000000000000000,.
1976-11-01,62.18656,61.54661,59.53633,303.5200000000000000,.
1976-12-01,62.68806,61.86441,60.66296,306.0250000000000000,.
1977-01-01,62.98897,62.18220,60.83822,308.2000000000000000,.
1977-02-01,63.69107,62.81780,61.65440,311.4000000000000000,.
1977-03-01,64.29288,63.13559,62.00491,313.7250000000000000,.
1977-04-01,65.09529,63.55932,62.45556,315.8000000000000000,.
1977-05-01,65.39619,63.77119,62.94627,317.0200000000000000,.
1977-06-01,65.19559,64.08898,63.27174,318.5500000000000000,.
1977-07-01,65.29589,64.40678,64.11797,319.7750000000000000,.
1977-08-01,65.19559,64.72458,64.37835,321.8800000000000000,.
1977-09-01,65.49649,64.93644,64.81899,324.1500000000000000,.
1977-10-01,65.79739,65.25424,65.66521,326.3600000000000000,.
1977-11-01,65.99799,65.67797,66.44635,328.6250000000000000,.
1977-12-01,66.39920,65.99576,66.89700,330.4750000000000000,.
1978-01-01,67.00100,66.41949,66.57153,334.2600000000000000,.
1978-02-01,67.70311,66.73729,67.85339,335.1250000000000000,.
1978-03-01,68.30491,67.16102,68.97501,336.6000000000000000,.
1978-04-01,69.20762,67.69068,69.92139,338.7750000000000000,.
1978-05-01,69.70913,68.32627,70.70252,344.6800000000000000,.
1978-06-01,70.21063,68.85593,71.39352,346.4250000000000000,.
1978-07-01,70.61184,69.38559,71.44359,347.7600000000000000,.
1978-08-01,70.61184,69.80932,72.45506,349.2750000000000000,.
1978-09-01,71.21364,70.44492,72.75049,352.1500000000000000,.
1978-10-01,72.01605,71.08051,73.45150,353.3200000000000000,.
1978-11-01,72.31695,71.50424,74.13750,355.3500000000000000,.
1978-12-01,72.91876,71.92797,74.93365,356.9500000000000000,.
1979-01-01,74.02207,72.56356,75.22908,358.7200000000000000,.
1979-02-01,75.12538,73.30508,76.00020,359.7750000000000000,.
1979-03-01,76.02808,74.04661,76.67117,362.0250000000000000,.
1979-04-01,77.13139,74.78814,77.03170,367.5400000000000000,.
1979-05-01,77.73320,75.63559,78.05318,369.1500000000000000,.
1979-06-01,78.23470,76.48305,78.89940,372.9000000000000000,.
1979-07-01,79.43831,77.33051,79.42016,377.0400000000000000,.
1979-08-01,79.83952,78.07203,80.89730,378.8250000000000000,.
1979-09-01,81.14343,78.81356,81.81363,378.8500000000000000,.
1979-10-01,82.34704,79.66102,82.19919,381.0800000000000000,.
1979-11-01,82.84855,80.50847,82.98533,381.3750000000000000,.
1979-12-01,83.65095,81.46186,83.43598,381.7200000000000000,.
1980-01-01,85.45637,82.62712,84.98823,385.3500000000000000,.
1980-02-01,87.16148,83.68644,85.19353,390.1250000000000000,.
1980-03-01,87.76329,84.85169,85.53402,388.5800000000000000,.
1980-04-01,88.06419,85.69915,84.88308,383.7750000000000000,.
1980-05-01,88.56570,86.54661,85.12844,384.4000000000000000,.
1980-06-01,88.96690,87.39407,86.06479,388.8200000000000000,.
1980-07-01,90.57172,87.50000,87.48185,393.5250000000000000,.
1980-08-01,91.77533,88.13559,88.31806,398.6500000000000000,.
1980-09-01,91.97593,88.87712,89.15427,404.3200000000000000,.
1980-10-01,93.07924,89.72458,90.98693,408.8250000000000000,.
1980-11-01,93.48044,90.67797,91.47264,410.4250000000000000,1594.4500000000000000
1980-12-01,94.08225,91.52542,92.71944,409.0000000000000000,1597.5000000000000000
1981-01-01,95.48646,92.37288,93.63577,410.9500000000000000,1603.2250000000000000
1981-02-01,96.38917,93.22034,94.34680,414.0750000000000000,1616.2000000000000000
1981-03-01,97.29188,93.85593,95.28316,418.2800000000000000,1636.0600000000000000
1981-04-01,98.29488,94.38559,95.35827,427.2500000000000000,1659.5500000000000000
1981-05-01,98.59579,95.02119,95.82895,425.0000000000000000,1663.4000000000000000
1981-06-01,98.79639,95.86864,96.86545,424.9800000000000000,1669.4000000000000000
1981-07-01,99.29789,96.92797,97.24601,427.1500000000000000,1681.3500000000000000
1981-08-01,99.29789,97.66949,98.47279,426.8000000000000000,1695.2400000000000000
1981-09-01,99.09729,98.62288,98.41771,426.9500000000000000,1706.4500000000000000
1981-10-01,99.19759,98.94068,98.33759,428.2750000000000000,1720.4500000000000000
1981-11-01,99.09729,99.36441,98.67308,430.8400000000000000,1735.2200000000000000
1981-12-01,99.09729,99.68220,99.58440,436.3000000000000000,1752.3750000000000000
1982-01-01,100.00000,100.00000,100.00000,442.1000000000000000,1763.6000000000000000
1982-02-01,100.10030,100.31780,101.20675,442.3500000000000000,1773.5500000000000000
1982-03-01,99.89970,100.31780,101.35196,442.5000000000000000,1785.8400000000000000
1982-04-01,99.89970,100.63559,101.46212,447.2500000000000000,1804.6500000000000000
1982-05-01,100.10030,101.58898,102.37344,446.5800000000000000,1813.0000000000000000
1982-06-01,100.30090,102.75424,102.55370,447.6000000000000000,1825.0250000000000000
1982-07-01,100.70211,103.28390,103.76045,447.8250000000000000,1830.2000000000000000
1982-08-01,100.60181,103.49576,104.15603,450.9400000000000000,1845.5000000000000000
1982-09-01,100.30090,103.49576,105.38281,456.4750000000000000,1859.1000000000000000
1982-10-01,100.50150,103.91949,106.44434,463.1750000000000000,1868.0250000000000000
1982-11-01,100.60181,103.81356,107.62105,470.9200000000000000,1884.2600000000000000
1982-12-01,100.80241,103.49576,108.23694,475.1000000000000000,1902.8500000000000000
1983-01-01,100.50150,103.70763,108.85784,476.6400000000000000,1953.4200000000000000
1983-02-01,100.80241,103.81356,109.00806,484.2750000000000000,1995.7500000000000000
1983-03-01,100.70211,103.91949,110.29993,490.2750000000000000,2013.4500000000000000
1983-04-01,100.70211,104.66102,111.48165,492.7000000000000000,2025.2000000000000000
1983-05-01,101.10331,105.08475,112.45806,499.3400000000000000,2040.4800000000000000
1983-06-01,101.30391,105.29661,113.96525,503.7750000000000000,2052.2000000000000000
1983-07-01,101.60481,105.72034,115.38731,507.0750000000000000,2064.7500000000000000
1983-08-01,102.10632,106.03814,116.18847,510.3000000000000000,2071.8000000000000000
1983-09-01,102.30692,106.35593,116.91453,512.6000000000000000,2079.4250000000000000
1983-10-01,102.50752,106.77966,118.05117,517.1400000000000000,2095.6200000000000000
1983-11-01,102.40722,107.09746,118.48681,518.8500000000000000,2104.9750000000000000
1983-12-01,102.60782,107.41525,119.85379,521.2000000000000000,2118.5750000000000000
1984-01-01,103.20963,108.15678,121.14566,524.6000000000000000,2135.8800000000000000
1984-02-01,103.51053,108.68644,120.34951,527.4000000000000000,2145.8750000000000000
1984-03-01,104.21264,109.00424,121.75655,531.0250000000000000,2171.6000000000000000
1984-04-01,104.31294,109.42797,123.05343,534.0600000000000000,2193.1800000000000000
1984-05-01,104.41324,109.63983,123.90466,536.5250000000000000,2205.2750000000000000
1984-06-01,104.31294,109.85169,124.96119,539.8500000000000000,2217.4750000000000000
1984-07-01,104.51354,110.27542,124.91112,540.8400000000000000,2227.3800000000000000
1984-08-01,104.11234,110.59322,125.79240,540.9250000000000000,2231.7000000000000000
1984-09-01,103.71113,110.91102,126.87397,542.6750000000000000,2242.0750000000000000
1984-10-01,103.71113,111.33475,126.74879,543.8600000000000000,2257.8000000000000000
1984-11-01,104.01204,111.54661,128.75670,547.9750000000000000,2279.0250000000000000
1984-12-01,103.81143,111.75847,129.31751,551.0400000000000000,2303.2600000000000000
1985-01-01,103.71113,111.97034,131.13014,556.4750000000000000,2333.3250000000000000
1985-02-01,103.61083,112.60593,132.23174,563.1000000000000000,2347.8750000000000000
1985-03-01,103.41023,113.13559,132.61730,566.0000000000000000,2360.8500000000000000
1985-04-01,103.61083,113.34746,133.16809,570.0800000000000000,2372.1000000000000000
1985-05-01,103.81143,113.55932,135.01577,574.8500000000000000,2384.0750000000000000
1985-06-01,103.61083,113.87712,134.66526,580.3000000000000000,2405.9750000000000000
1985-07-01,103.51053,114.08898,135.98217,588.5200000000000000,2427.5200000000000000
1985-08-01,103.00903,114.30085,137.80482,595.6750000000000000,2438.4500000000000000
1985-09-01,102.40722,114.51271,139.93791,602.6000000000000000,2449.1000000000000000
1985-10-01,103.20963,114.93644,137.99009,607.6000000000000000,2464.2750000000000000
1985-11-01,103.71113,115.46610,138.75620,611.2500000000000000,2473.2750000000000000
1985-12-01,103.91174,115.99576,140.76912,619.2400000000000000,2489.6800000000000000
1986-01-01,103.51053,116.41949,141.56026,621.6000000000000000,2503.4000000000000000
1986-02-01,102.00602,116.20763,141.21476,624.1250000000000000,2511.6750000000000000
1986-03-01,100.60181,115.57203,141.38501,632.8000000000000000,2534.7800000000000000
1986-04-01,99.89970,115.14831,141.96585,640.4250000000000000,2560.1000000000000000
1986-05-01,100.30090,115.46610,143.08247,651.2250000000000000,2583.1250000000000000
1986-06-01,100.20060,115.88983,143.29277,659.8000000000000000,2608.1800000000000000
1986-07-01,99.69910,115.99576,144.26919,669.9000000000000000,2631.8500000000000000
1986-08-01,99.59880,116.10169,145.14045,676.7750000000000000,2648.7750000000000000
1986-09-01,99.69910,116.52542,148.80577,686.9600000000000000,2669.0000000000000000
1986-10-01,100.00000,116.73729,146.85794,694.1750000000000000,2687.6000000000000000
1986-11-01,100.10030,116.94915,146.63262,702.5750000000000000,2699.7750000000000000
1986-12-01,100.00000,117.37288,150.07261,721.8800000000000000,2724.1800000000000000
1987-01-01,100.80241,118.00847,146.98813,730.9500000000000000,2747.5250000000000000
1987-02-01,101.30391,118.43220,150.30294,730.4250000000000000,2741.9500000000000000
1987-03-01,101.50451,118.85593,150.88378,733.3400000000000000,2750.4000000000000000
1987-04-01,102.20662,119.38559,152.16063,743.5750000000000000,2765.3250000000000000
1987-05-01,102.90873,119.70339,152.64133,745.3000000000000000,2766.5000000000000000
1987-06-01,103.30993,120.23305,153.86310,743.9600000000000000,2771.9600000000000000
1987-07-01,103.81143,120.55085,154.95969,743.3500000000000000,2777.6750000000000000
1987-08-01,104.11234,121.08051,156.76731,744.5200000000000000,2783.2000000000000000
1987-09-01,104.01204,121.50424,156.55200,747.1500000000000000,2791.8750000000000000
1987-10-01,104.41324,121.82203,156.95258,755.7000000000000000,2810.4000000000000000
1987-11-01,104.51354,122.24576,157.43829,753.9600000000000000,2817.2600000000000000
1987-12-01,104.51354,122.45763,158.93546,750.1250000000000000,2824.8250000000000000
1988-01-01,104.91474,122.88136,160.91833,754.7750000000000000,2841.9250000000000000
1988-02-01,105.11535,123.09322,161.30389,758.1600000000000000,2868.7400000000000000
1988-03-01,105.21565,123.41102,163.26173,761.3750000000000000,2892.6750000000000000
1988-04-01,106.11836,124.15254,163.38691,767.5750000000000000,2911.6500000000000000
1988-05-01,106.82046,124.47034,164.91913,771.3200000000000000,2922.9800000000000000
1988-06-01,107.52257,125.00000,166.16594,778.3250000000000000,2941.6500000000000000
1988-07-01,108.22467,125.52966,167.37770,780.3750000000000000,2951.3250000000000000
1988-08-01,108.32497,126.05932,168.64453,783.4600000000000000,2958.6200000000000000
1988-09-01,108.42528,126.58898,168.99504,784.0750000000000000,2961.3250000000000000
1988-10-01,108.52558,127.01271,170.93285,782.9200000000000000,2967.4600000000000000
1988-11-01,108.62588,127.43644,171.75905,784.7000000000000000,2983.6750000000000000
1988-12-01,109.32798,127.86017,173.23619,786.7000000000000000,2988.6750000000000000
1989-01-01,110.83250,128.38983,174.43794,786.0000000000000000,2993.3000000000000000
1989-02-01,111.13340,128.81356,174.65325,783.7000000000000000,2987.1500000000000000
1989-03-01,111.83551,129.44915,175.19403,783.9750000000000000,2998.8250000000000000
1989-04-01,112.63791,130.40254,177.40724,778.2750000000000000,3003.7500000000000000
1989-05-01,113.54062,131.03814,177.84788,776.2200000000000000,3006.1200000000000000
1989-06-01,113.23972,131.46186,178.58895,773.5250000000000000,3022.1000000000000000
1989-07-01,113.13942,131.88559,179.54534,777.3400000000000000,3049.1800000000000000
1989-08-01,112.33701,131.88559,181.29287,779.5500000000000000,3070.1500000000000000
1989-09-01,112.73821,132.20339,181.35797,780.2750000000000000,3083.9750000000000000
1989-10-01,113.13942,132.83898,181.94382,786.1200000000000000,3110.1800000000000000
1989-11-01,113.03912,133.36864,182.42952,787.8000000000000000,3131.8500000000000000
1989-12-01,113.34002,133.79237,184.47749,791.1000000000000000,3148.9750000000000000
1990-01-01,115.24574,135.06356,186.80587,795.4600000000000000,3164.7200000000000000
1990-02-01,114.74423,135.59322,186.68069,797.3750000000000000,3179.4000000000000000
1990-03-01,114.54363,136.22881,188.01763,800.8500000000000000,3189.2250000000000000
1990-04-01,114.44333,136.54661,188.77372,805.4800000000000000,3200.7600000000000000
1990-05-01,114.94483,136.75847,189.06414,804.2500000000000000,3200.4000000000000000
1990-06-01,114.64393,137.60593,190.50123,808.1000000000000000,3211.3500000000000000
1990-07-01,114.84453,138.24153,191.36248,810.5400000000000000,3224.2400000000000000
1990-08-01,116.85055,139.40678,192.69441,815.3500000000000000,3240.7000000000000000
1990-09-01,118.75627,140.36017,193.78599,819.6250000000000000,3252.6250000000000000
1990-10-01,121.16349,141.31356,193.81103,820.3400000000000000,3259.7600000000000000
1990-11-01,120.46138,141.63136,193.87612,822.9750000000000000,3263.0000000000000000
1990-12-01,119.05717,142.16102,193.34535,823.6600000000000000,3270.2000000000000000
1991-01-01,119.35807,142.69068,192.32888,826.7250000000000000,3286.5500000000000000
1991-02-01,117.55266,142.79661,193.61574,832.2000000000000000,3303.0500000000000000
1991-03-01,116.54965,142.79661,195.93410,836.8250000000000000,3318.6750000000000000
1991-04-01,116.34905,143.11441,195.63868,843.4000000000000000,3332.2000000000000000
1991-05-01,116.85055,143.64407,196.94557,848.8000000000000000,3342.9500000000000000
1991-06-01,116.75025,144.06780,197.31110,854.0750000000000000,3349.0000000000000000
1991-07-01,116.44935,144.27966,198.58795,861.5800000000000000,3356.7000000000000000
1991-08-01,116.54965,144.70339,198.74318,866.4250000000000000,3355.2500000000000000
1991-09-01,116.44935,145.12712,199.52431,869.9800000000000000,3354.7400000000000000
1991-10-01,116.75025,145.33898,199.08868,877.5750000000000000,3360.1250000000000000
1991-11-01,116.75025,145.97458,200.47068,885.5500000000000000,3364.2500000000000000
1991-12-01,116.24875,146.39831,201.31691,896.6800000000000000,3372.0200000000000000
1992-01-01,115.94784,146.50424,204.53157,909.0500000000000000,3378.9500000000000000
1992-02-01,116.34905,146.82203,205.27265,923.8250000000000000,3398.7750000000000000
1992-03-01,116.44935,147.35169,206.14892,935.1600000000000000,3403.6000000000000000
1992-04-01,116.64995,147.66949,206.87497,943.4000000000000000,3399.7500000000000000
1992-05-01,117.55266,147.98729,208.22192,949.5000000000000000,3398.9000000000000000
1992-06-01,118.35507,148.41102,209.15828,954.0400000000000000,3394.2200000000000000
1992-07-01,118.25476,148.83475,210.54529,962.8250000000000000,3394.0000000000000000
1992-08-01,118.05416,149.15254,211.35146,972.8200000000000000,3398.0200000000000000
1992-09-01,118.35507,149.47034,213.07396,987.3000000000000000,3410.1250000000000000
1992-10-01,118.45537,150.10593,214.54609,1001.8250000000000000,3421.8250000000000000
1992-11-01,118.15446,150.52966,215.33724,1015.1600000000000000,3427.1000000000000000
1992-12-01,117.95386,150.74153,217.13485,1024.6250000000000000,3425.2000000000000000
1993-01-01,118.35507,151.27119,217.35016,1029.8500000000000000,3418.3000000000000000
1993-02-01,118.75627,151.58898,218.08122,1032.5500000000000000,3413.8250000000000000
1993-03-01,119.05717,151.80085,217.94101,1037.4000000000000000,3411.3200000000000000
1993-04-01,119.65898,152.33051,219.98898,1046.0000000000000000,3408.8500000000000000
1993-05-01,120.06018,152.75424,221.44109,1064.6000000000000000,3435.9800000000000000
1993-06-01,119.85958,152.86017,222.32237,1074.8500000000000000,3442.8000000000000000
1993-07-01,119.55868,153.07203,223.76947,1083.6000000000000000,3441.3250000000000000
1993-08-01,119.05717,153.38983,224.38035,1093.2000000000000000,3445.3000000000000000
1993-09-01,119.05717,153.60169,225.90256,1103.6000000000000000,3451.9500000000000000
1993-10-01,119.45838,154.23729,226.96911,1111.0500000000000000,3454.6000000000000000
1993-11-01,119.35807,154.66102,228.03565,1123.3000000000000000,3469.0000000000000000
1993-12-01,118.95687,154.97881,228.88689,1129.7500000000000000,3475.5500000000000000
1994-01-01,119.45838,154.97881,229.58790,1131.1600000000000000,3474.0400000000000000
1994-02-01,119.65898,155.40254,231.96635,1136.2750000000000000,3475.7250000000000000
1994-03-01,120.06018,155.82627,232.63732,1139.6500000000000000,3480.2250000000000000
1994-04-01,120.06018,155.93220,233.89415,1141.3500000000000000,3479.7250000000000000
1994-05-01,120.26078,156.25000,233.81403,1143.0600000000000000,3490.8000000000000000
1994-06-01,120.86259,156.67373,235.78689,1145.3500000000000000,3479.6750000000000000
1994-07-01,121.06319,157.20339,236.37274,1149.4000000000000000,3486.2250000000000000
1994-08-01,121.56469,157.83898,238.47579,1150.8600000000000000,3486.9600000000000000
1994-09-01,121.36409,158.15678,239.09669,1152.5500000000000000,3486.7500000000000000
1994-10-01,121.26379,158.26271,240.99444,1149.8600000000000000,3483.8600000000000000
1994-11-01,121.86560,158.68644,241.63036,1150.9000000000000000,3487.0750000000000000
1994-12-01,122.26680,159.00424,242.43153,1151.6000000000000000,3487.6750000000000000
1995-01-01,123.26981,159.42797,242.91222,1150.6200000000000000,3490.6600000000000000
1995-02-01,123.87161,159.85169,242.89219,1147.5000000000000000,3490.1000000000000000
1995-03-01,124.27282,160.16949,244.62471,1147.4750000000000000,3491.7750000000000000
1995-04-01,124.97492,160.80508,244.86505,1147.9500000000000000,3494.7250000000000000
1995-05-01,125.27583,161.12288,247.01317,1146.1400000000000000,3520.9600000000000000
1995-06-01,125.67703,161.44068,249.23639,1144.7500000000000000,3547.8000000000000000
1995-07-01,125.67703,161.65254,248.87086,1144.9400000000000000,3565.7200000000000000
1995-08-01,125.47643,161.97034,250.62841,1145.7750000000000000,3588.3500000000000000
1995-09-01,125.57673,162.18220,251.38951,1143.3500000000000000,3600.8500000000000000
1995-10-01,125.67703,162.60593,251.05904,1136.7200000000000000,3612.0400000000000000
1995-11-01,125.77733,162.81780,253.14706,1135.1500000000000000,3619.6500000000000000
1995-12-01,126.07823,163.02966,255.24511,1126.5500000000000000,3627.0250000000000000
1996-01-01,126.68004,163.87712,254.65425,1124.7000000000000000,3645.6600000000000000
1996-02-01,126.57974,164.19492,257.01267,1118.1750000000000000,3658.8750000000000000
1996-03-01,126.78034,164.72458,259.04061,1121.4250000000000000,3684.9000000000000000
1996-04-01,127.78335,165.36017,260.77813,1125.3800000000000000,3697.0200000000000000
1996-05-01,128.48546,165.67797,261.56928,1117.1750000000000000,3708.9750000000000000
1996-06-01,128.38516,165.99576,261.86971,1114.1500000000000000,3719.6250000000000000
1996-07-01,128.38516,166.31356,262.97632,1113.7000000000000000,3735.3800000000000000
1996-08-01,128.68606,166.52542,264.13299,1102.8250000000000000,3744.4000000000000000
1996-09-01,128.58576,167.05508,265.21456,1096.3800000000000000,3752.1000000000000000
1996-10-01,128.38516,167.58475,266.81188,1086.1500000000000000,3771.7500000000000000
1996-11-01,128.58576,168.11441,267.94853,1083.7750000000000000,3791.8500000000000000
1996-12-01,129.48847,168.53814,269.32051,1081.3800000000000000,3816.6000000000000000
1997-01-01,130.09027,168.85593,270.94787,1081.7500000000000000,3834.0500000000000000
1997-02-01,128.88666,169.17373,272.09454,1079.3000000000000000,3844.9250000000000000
1997-03-01,127.68305,169.27966,273.10600,1072.6200000000000000,3859.8000000000000000
1997-04-01,127.38215,169.38559,273.36137,1063.9750000000000000,3877.2750000000000000
1997-05-01,127.78335,169.38559,273.40644,1063.4750000000000000,3887.2250000000000000
1997-06-01,127.58275,169.70339,275.10891,1065.9600000000000000,3905.0600000000000000
1997-07-01,127.28185,169.91525,277.84287,1064.8750000000000000,3922.7500000000000000
1997-08-01,127.58275,170.33898,279.75565,1075.5250000000000000,3952.2750000000000000
1997-09-01,127.88365,170.76271,280.49171,1067.6600000000000000,3973.0600000000000000
1997-10-01,128.18455,171.08051,282.29433,1064.5750000000000000,3991.0000000000000000
1997-11-01,128.28485,171.29237,283.46603,1071.3250000000000000,4010.7000000000000000
1997-12-01,127.18154,171.39831,285.01828,1071.5000000000000000,4031.0800000000000000
1998-01-01,125.77733,171.61017,284.90812,1075.0250000000000000,4054.8000000000000000
1998-02-01,125.37613,171.61017,286.60558,1076.6250000000000000,4082.4250000000000000
1998-03-01,125.07523,171.61017,287.93250,1077.2000000000000000,4112.6800000000000000
1998-04-01,125.27583,171.82203,289.82525,1076.3000000000000000,4139.3250000000000000
